ID,DS,Name,Domain,Instances,Labels,PredictiveAttributes ,AttributesTotal,AttStart,AttEnd,LabStart,LabEnd,Nominal,Numeric,Cardinality,Density,Diversity,Dimensionality,xn,yn,gridn,xt,yt,gridt
1,ME,20-ng-f,,19300,20,1006,1026,21,1026,1,20,,,,,,,,,,,,
2,ME,a-tmc4-redu-x2-500,,28598,22,500,522,23,522,1,22,,,,,,,,,,,,
3,MU,arts1,text,7484,26,23146,23172,1,23146,23147,23172,,,,,,,,,,,,
4,MU,bibtex,text,7395,159,1836,1995,1,1836,1837,1995,,,,,,,,,,,,
5,,birds,,645,19,260,279,1,260,261,279,,,,,,,,,,,,
6,MU,bookmarks,,87856,208,2150,2358,1,2150,2151,2358,,,,,,,,,,,,
7,MU,business1,text,11214,30,21924,21954,1,21924,21925,21954,,,,,,,,,,,,
8,MU,cal500,,502,174,68,242,1,68,69,242,,,,,,,,,,,,
9,ME,Ces-hybrid,,1540,23,735,758,24,758,1,23,,,,,,,,,,,,
10,MU,computers,text,12444,33,34096,34129,1,34096,34097,34129,,,,,,,,,,,,
11,MU,corel-5k-sparse,images,5000,374,499,873,1,499,500,873,,,,,,,,,,,,
12,MU,corel-5k,images,5000,374,499,873,1,499,500,873,,,,,,,,,,,,
13,MU,delicious ,text,16105,983,500,1483,1,500,500,1483,,,,,,,,,,,,
14,MU,education1,text,12030,33,27543,27567,1,27534,27535,27567,,,,,,,,,,,,
15,MU,emotions ,,593,6,72,78,1,72,73,78,,,,,,,,,,,,
16,MU,enron,text,1702,53,1001,1054,1,1001,1002,1054,,,,,,,,,,,,
17,MU,entertainment1,,12730,21,32001,32022,1,32001,32002,32022,,,,,,,,,,,,
18,MU,flags ,images,194,7,19,26,1,19,20,26,,,,,,,,,,,,
19,MU,genbase ,biology,662,27,1186,1213,1,1186,1187,1213,,,,,,,,,,,,
20,MU,health1,text,9205,32,30605,30637,1,30605,30606,30637,,,,,,,,,,,,
21,ME,imdb,,120919,28,1001,1029,29,1029,1,28,,,,,,,,,,,,
22,ME,llog,,1460,75,1004,1079,76,1079,1,75,,,,,,,,,,,,
23,MU,mediamill ,video,43907,101,120,221,1,120,121,221,,,,,,,,,,,,
24,MU,medical ,text,978,45,1449,1498,1,1449,1450,1494,,,,,,,,,,,,
25,ME,movielens,,1682,20,944,963,1,944,945,963,,,,,,,,,,,,
26,ME,music,,592,6,71,77,7,77,1,6,,,,,,,,,,,,
27,,Nus-wide-bow,,,81,501,582,1,501,502,582,,,,,,,,,,,,
28,,Nus-wide-cvlad,,269648,81,129,210,1,129,130,210,,,,,,,,,,,,
29,ME,oshumed,,13929,23,1002,1025,24,1025,1,23,,,,,,,,,,,,
30,MU,rcv1-subset1,text,6000,101,47236,47337,1,47236,47237,47337,,,,,,,,,,,,
31,MU,rcv1-subset2,text,6000,101,47236,47337,1,47236,47237,47337,,,,,,,,,,,,
32,MU,rcv1-subset3,text,6000,101,47236,47337,1,47236,47237,47337,,,,,,,,,,,,
33,MU,rcv1-subset4,text,6000,101,47229,47330,1,47229,47230,47330,,,,,,,,,,,,
34,MU,rcv1-subset5,text,6000,101,47235,47336,1,47235,47236,47336,,,,,,,,,,,,
35,MU,recreation1,text,2828,22,30324,30346,1,30324,30325,30346,,,,,,,,,,,,
36,MU,reference1,text,8027,33,39679,39712,1,39679,39680,39712,,,,,,,,,,,,
37,ME,reuters,,6000,103,500,603,104,603,1,103,,,,,,,,,,,,
38,MU,scene ,images,2407,6,294,300,1,294,295,300,,,,,,,,,,,,
39,MU,science,,6428,40,37187,37227,1,37187,37188,37227,,,,,,,,,,,,
40,ME,slashdot,,3782,23,1078,1101,24,1101,1,23,,,,,,,,,,,,
41,MU,social1,text,3214,39,52350,37227,1,52350,52351,52389,,,,,,,,,,,,
42,MU,society1,text,14512,27,31802,31829,1,31802,31803,31829,,,,,,,,,,,,
43,ME,solar,,323,4,9,13,5,13,1,4,,,,,,,,,,,,
44,ME,thyroid,,9172,7,29,36,8,36,1,7,,,,,,,,,,,,
45,ME,tmc2007,text,28596,22,49060,49082,23,522,1,22,,,,,,,,,,,,
46,MU,yeast,biology,2417,14,103,117,1,103,104,117,,,,,,,,,,,,
